DetectionTime,SensorID,trackingID,objectType,Latitude,Longitude,Speed,Heading
2024-11-21 15:00:00.580,102040204,2120,1,36.3397893,124.7768664,100,30
2024-11-21 15:00:00.629,102040204,2120,1,36.3398145,124.7768813,100,30
2024-11-21 15:00:00.784,102040204,2120,1,36.3398416,124.7768969,72,29
2024-11-21 15:00:00.820,102040204,2120,1,36.3398685,124.7769124,100,29
2024-11-21 15:00:00.890,102040204,2120,1,36.3398949,124.7769275,100,29
2024-11-21 15:00:00.945,102040204,2120,1,36.3399202,124.7769419,100,29
2024-11-21 15:00:00.984,102040204,2120,1,36.3399448,124.7769557,100,29
2024-11-21 15:00:00.010,102040204,2120,1,36.3399683,124.7769689,100,29
2024-11-21 15:00:00.051,102040204,2120,1,36.3399904,124.7769813,100,29
2024-11-21 15:00:00.123,102040204,2120,1,36.340011,124.7769927,100,28
2024-11-21 15:00:00.176,102040204,2120,1,36.3400306,124.7770034,100,28
2024-11-21 15:00:00.203,102040204,2120,1,36.3400494,124.7770136,100,28
2024-11-21 15:00:00.248,102040204,2120,1,36.3400671,124.7770231,100,28
2024-11-21 15:00:00.248,102040204,2122,1,37.2391513,126.7728278,0,0
2024-11-21 15:00:00.318,102040204,2120,1,36.3400839,124.7770321,100,28
2024-11-21 15:00:00.318,102040204,2122,1,37.2425951,126.7759243,100,41
2024-11-21 15:00:00.351,102040204,2120,1,36.3401001,124.7770406,100,27
2024-11-21 15:00:00.351,102040204,2122,1,37.2418367,126.7752418,100,221
2024-11-21 15:00:00.403,102040204,2120,1,36.3401155,124.7770487,100,27
2024-11-21 15:00:00.403,102040204,2122,1,37.2414551,126.7748985,100,221
2024-11-21 15:00:00.443,102040204,2120,1,36.3401296,124.7770559,100,27
2024-11-21 15:00:00.473,102040204,2120,1,36.3401424,124.7770624,100,26
2024-11-21 15:00:00.548,102040204,2120,1,36.3401539,124.7770682,76,26
2024-11-21 15:00:00.548,102040204,2122,1,37.2412357,126.774699,100,222
2024-11-21 15:00:00.589,102040204,2120,1,36.3401643,124.7770734,100,26
2024-11-21 15:00:00.589,102040204,2122,1,37.2410907,126.7745669,100,222
2024-11-21 15:00:00.610,102040204,2120,1,36.3401747,124.7770783,100,25
2024-11-21 15:00:00.610,102040204,2122,1,37.2409891,126.7744741,100,222
2024-11-21 15:00:00.664,102040204,2120,1,36.3401847,124.777083,97,25
2024-11-21 15:00:00.664,102040204,2122,1,37.2409143,126.7744052,100,222
2024-11-21 15:00:00.739,102040204,2120,1,36.3401945,124.7770874,55,24
2024-11-21 15:00:00.739,102040204,2122,1,37.2408567,126.7743521,100,222
2024-11-21 15:00:00.773,102040204,2120,1,36.3402032,124.7770912,84,23
2024-11-21 15:00:00.773,102040204,2122,1,37.2408113,126.77431,100,222
2024-11-21 15:00:00.812,102040204,2120,1,36.3402108,124.7770945,83,23
2024-11-21 15:00:00.812,102040204,2122,1,37.2407744,126.7742757,100,222
2024-11-21 15:00:00.844,102040204,2122,1,37.2407439,126.7742473,100,222
2024-11-21 15:00:00.919,102040204,2122,1,37.2407179,126.774223,100,223
2024-11-21 15:00:00.958,102040204,2122,1,37.2406952,126.7742019,100,222
2024-11-21 15:00:00.989,102040204,2122,1,37.240675,126.7741833,100,222
